formulaID,mathematicalFormula,language,languageVersion,key
FT49_1,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>∆</mi><msub><mi>H</mi><mi>i</mi></msub><mo>=</mo><msqrt><msup><mfenced><mrow><mi>source</mi><msub><mi>X</mi><mi>i</mi></msub><mo>-</mo><mi>reference</mi><msub><mi>X</mi><mi>i</mi></msub></mrow></mfenced><mn>2</mn></msup><mo>+</mo><msup><mfenced><mrow><mi>source</mi><msub><mi>Y</mi><mi>i</mi></msub><mo>-</mo><mi>reference</mi><msub><mi>Y</mi><mi>i</mi></msub></mrow></mfenced><mn>2</mn></msup></msqrt></math>",http://www.w3.org/1998/Math/MathML,1.0,For i=1..N calculate the absolute error in the horizontal dimension at each point.
FT49_2,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>μ</mi><mi>H</mi></msub><mo>=</mo><mfrac bevelled=""true""><mfenced><mrow><mo>∑</mo><mo mathvariant=""italic"">∆</mo><msub><mi>H</mi><mi>i</mi></msub></mrow></mfenced><mi>N</mi></mfrac></math>",http://www.w3.org/1998/Math/MathML,1.0,Calculate the mean horizontal error
FT49_3,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>σ</mi><mi>H</mi></msub><mo>=</mo><msqrt><mfrac bevelled=""true""><mrow><mo>∑</mo><msup><mfenced><mrow><mo mathvariant=""italic"">∆</mo><msub><mi>H</mi><mi>i</mi></msub><mo>-</mo><msub><mi>μ</mi><mi>H</mi></msub></mrow></mfenced><mn>2</mn></msup></mrow><mfenced><mrow><mi>N</mi><mo>-</mo><mn>1</mn></mrow></mfenced></mfrac></msqrt></math>",http://www.w3.org/1998/Math/MathML,1.0,Calculate the standard deviation of the horizontal errors
FT49_4,"<math xmlns=""http://www.w3.org/1998/Math?MathML""><mo>=</mo><mfrac bevelled=""true""><mfenced close=""|"" open=""|""><msub><mi>μ</mi><mi>H</mi></msub></mfenced><msub><mi>σ</mi><mi>H</mi></msub></mfrac></math>",http://www.w3.org/1998/Math/MathML,1.0,Calculate the ratio of the absolute value of the mean error to the standard deviation
FT49_5,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>&gt;</mo><mn>1</mn><mo>,</mo><mn>4</mn></math>",MathML,1.0,If ratio
FT49_6,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>k</mi><mo>=</mo><mn>1</mn><mo>,</mo><mn>2815</mn></math>",MathML,1.0,then
FT49_7,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>≤</mo><mn>1</mn><mo>,</mo><mn>4</mn></math>",MathML,1.0,If ratio
FT49_8,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>k</mi><mo>=</mo><mn>1</mn><mo>,</mo><mn>6435</mn><mo>-</mo><mfenced><mrow><mn>0</mn><mo>,</mo><mn>999556</mn><mo>×</mo><mi>ratio</mi></mrow></mfenced><mo>+</mo><mfenced><mrow><mn>0</mn><mo>,</mo><mn>923237</mn><mo>×</mo><msup><mi>ratio</mi><mn>2</mn></msup></mrow></mfenced><mo>-</mo><mfenced><mrow><mn>0</mn><mo>,</mo><mn>282533</mn><mo>×</mo><msup><mi>ratio</mi><mn>3</mn></msup></mrow></mfenced></math>",MathML,1.0,"then calculate k, the ratio of the mean to the standard deviation, using a cubic polynomial fit through the tabular values as defined in the CRC Handbook of Tables for Probability and Statistics (ISBN 13: 9780849306921)"
FT49_9,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>CE</mi><msub><mn>90</mn><mi>source</mi></msub><mo>=</mo><mfenced close=""|"" open=""|""><msub><mi>μ</mi><mi>H</mi></msub></mfenced><mo>+</mo><mfenced><mrow><mi>k</mi><mo>×</mo><msub><mi>σ</mi><mi>H</mi></msub></mrow></mfenced></math>",MathML,1.0,Compute CE90 for the source
FT49_10,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>CE</mi><msub><mn>90</mn><mi>abs</mi></msub><mo>=</mo><msqrt><mi>CE</mi><msup><msub><mn>90</mn><mi>reference</mi></msub><mn>2</mn></msup><mo>+</mo><mi>CE</mi><msup><msub><mn>90</mn><mi>source</mi></msub><mn>2</mn></msup></msqrt></math>",MathML,1.0,Compute absolute CE90
FT28_1,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>e</mi><mi>i</mi></msub><mo>=</mo><mfenced close=""|"" open=""|""><mrow><msub><mi>x</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>x</mi><mrow><mi>t</mi><mi>i</mi></mrow></msub></mrow></mfenced></math>",MathML,1.0,"For a number of points (N), the measured positions are given as xmi , ymi and zmi coordinates depending on the dimension in which the position of the point is measured. A corresponding set of coordinates, xti , yti and zti , are considered to represent the true positions. Formula for 1D positional uncertainty."
FT28_2,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>e</mi><mi>i</mi></msub><mo>=</mo><msqrt><msup><mrow><mo>(</mo><msub><mi>x</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>x</mi><mrow><mi>t</mi><mi>i</mi></mrow></msub><mo>)</mo></mrow><mn>2</mn></msup><mo>+</mo><msup><mrow><mo>(</mo><msub><mi>y</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>y</mi><mrow><mi>t</mi><mi>i</mi></mrow></msub><mo>)</mo></mrow><mn>2</mn></msup></msqrt></math>",MathML,1.0,"For a number of points (N), the measured positions are given as xmi , ymi and zmi coordinates depending on the dimension in which the position of the point is measured. A corresponding set of coordinates, xti , yti and zti , are considered to represent the true positions. Formula for 2D positional uncertainty."
FT28_3,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>e</mi><mi>i</mi></msub><mo>=</mo><msqrt><msup><mrow><mo>(</mo><msub><mi>x</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>x</mi><mrow><mi>t</mi><mi>i</mi></mrow></msub><mo>)</mo></mrow><mn>2</mn></msup><mo>+</mo><msup><mrow><mo>(</mo><msub><mi>y</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>y</mi><mrow><mi>t</mi><mi>i</mi></mrow></msub><mo>)</mo></mrow><mn>2</mn></msup><mo>+</mo><msup><mrow><mo>(</mo><msub><mi>z</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>z</mi><mrow><mi>t</mi><mi>i</mi></mrow></msub><mo>)</mo></mrow><mn>2</mn></msup></msqrt></math>",MathML,1.0,"For a number of points (N), the measured positions are given as xmi , ymi and zmi coordinates depending on the dimension in which the position of the point is measured. A criterion for the establishing of correspondence should also be stated (e.g. allowing                               for correspondence to the closest position, correspondence on vertices or along lines).  The criterion/criteria for finding the corresponding points shall be reported with  the data quality evaluation result.
A corresponding set of coordinates, xti , yti and zti , are considered to represent the true positions. Formula for 3D positional uncertainty."
FT28_4,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><menclose notation=""top""><mi>e</mi></menclose><mo>=</mo><mfrac><mn>1</mn><mi>N</mi></mfrac><munderover><mo>∑</mo><mrow><mi>i</mi><mo>=</mo><mn>1</mn></mrow><mi>N</mi></munderover><msub><mi>e</mi><mi>i</mi></msub></math>",MathML,1.0,Formula for calculating the mean positional uncertainties of the horizontal absolute or external positions.
FT47,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>σ</mi><mo>=</mo><msqrt><mfrac><mn>1</mn><mi>n</mi></mfrac><munderover><mo>∑</mo><mrow><mi>i</mi><mo>=</mo><mn>1</mn></mrow><mi>n</mi></munderover><mfenced close=""]"" open=""[""><mrow><msup><mfenced><mrow><msub><mi>x</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>x</mi><mi>t</mi></msub></mrow></mfenced><mn>2</mn></msup><mo>+</mo><msup><mfenced><mrow><msub><mi>y</mi><mrow><mi>m</mi><mi>i</mi></mrow></msub><mo>-</mo><msub><mi>y</mi><mi>t</mi></msub></mrow></mfenced><mn>2</mn></msup></mrow></mfenced></msqrt></math>",MathML,1.0,s is the Root Mean Squeare Error and xt and yt are the true values of the observed coordinates X and Y
