measureIdentifier,name,alias,elementName,AbstractQualityElementID,BasicMeasure,definition,description,parameter,valueType,valueStructure,SourceReference,example,version,versionDateTime,status,statusDateTime
1,excess item,-,commission,QC4,BM1,Indication that an item is incorrectly present in the data.,MD1,-,Boolean,-,-,MD1e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
2,number of excess items,-,commission,QC4,BM3,Number of items within the data set or sample that should not have been present.,MD2,-,Integer,-,-,MD2e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
3,rate of excess items,-,commission,QC4,BM2,Number of excess items in the data set or sample in relation to the number of items that should have been present.,MD3,-,Real,-,-,MD3e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
4,number of duplicate feature instances,-,commission,QC4,BM3,Total number of exact duplications of feature instances within the data.,MD4,-,Integer,-,-,MD4e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
5,missing item,-,omission,QC4,BM1,Indicator that shows a specific item is missing in the data.,MD5,-,Boolean,-,-,MD5e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
6,number of missing items,-,omission,QC4,BM3,Count of all items that should have been in the data set or sample and are missing.,MD6,-,Integer,-,-,MD6e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
7,rate of missing items,-,omission,QC4,BM2,Number of missing items in the data set or sample in relation to the number of items that should have been present.,MD7,-,Real,-,-,MD7e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
8,conceptual schema non-compliance,-,conceptual consistency,QC5,BM1,Indication that an item is not compliant to the rules of the relevant conceptual schema.,MD8,-,Boolean,-,-,MD8e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
9,conceptual schema compliance,-,conceptual consistency,QC5,BM4,Indication that an item complies with the rules of the relevant conceptual schema.,MD9,-,Boolean,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
10,number of items not compliant with the rules of the conceptual schema,-,conceptual consistency,QC5,BM3,Count of all items in the data set that are not compliant with the rules of the conceptual schema.,MD10,-,Integer,-,-,MD10e,1.0,2024-09-24 13:59:44.520,,2024-09-24 13:59:44.520
11,number of invalid overlaps of surfaces,overlapping surfaces,conceptual consistency,QC5,BM3,Total number of erroneous overlaps within the data.,MD11,-,Integer,-,-,MD11e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
12,non-compliance rate with respect to the rules of the conceptual schema,-,conceptual consistency,QC5,BM2,Number of items in the dataset that are not compliant with the rules of the conceptual schema in relation to the total number of these items supposed to be in the dataset.,MD12,-,Real,-,-,MD12e,1.0,2024-09-24 13:59:44.520,draft,2024-09-24 13:59:44.520
13,compliance rate with the rules of the conceptual schema,-,conceptual consistency,QC5,BM6,Number of items in the data set in compliance with the rules of the conceptual schema in relation to the total number of items supposed to be in the data set.,MD13,-,Real,-,-,MD13e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
14,value domain non-conformance,-,domain consistency,QC5,BM1,Indication of if an item is not in conformance with its value domain.,MD14,-,Boolean,-,-,MD14e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
15,value domain conformance,-,domain consistency,QC5,BM4,Indication that an item is conforming to its value domain.,MD15,-,Boolean,,,MD15e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
16,number of items not in conformance with their value domain,-,domain consistency,QC5,BM3,Count of all items in the data set that are not in conformance with their value domain.,MD16,-,Integer,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
17,value domain conformance rate,-,domain consistency,QC5,BM6,Number of items in the data set that are in conformance with their value domain in relation to the total number of items in the data set.,MD17,-,Real,-,-,MD17e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
18,value domain non-conformance rate,-,domain consistency,QC5,BM2,Number of items in the data set that are not in conformance with their value domain in relation to the total number of items.,MD18,-,Real,-,-,MD18e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
19,number of physical structure conflicts,-,format consistency,QC5,BM3,Count of all items in the data set that are stored in conflict with the physical structure of the data set.,MD19,-,Integer,-,-,MD19e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
20,physical structure conflict rate,-,format consistency,QC5,BM2,Number of items in the data set that are stored in conflict with the physical structure of the data set divided by the total number of items.,MD20,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
21,number of faulty point-curve connections,extraneous nodes,topological consistency,QC5,BM3,Number of faulty point-curve connections in the dataset.,MD21,-,Integer,-,-,MD21e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
22,rate of faulty point-curve connections,-,topological consistency,QC5,BM2,Number of faulty link node connections in relation to the number of link node connections in the universe of discourse.,MD22,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
23,number of missing connections due to undershoot,undershoots,topological consistency,QC5,BM3,"Count of items in the dataset, within the parameter tolerance, that are mismatched due to undershoots.",MD23,MP23,Integer,-,-,MD23e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
24,number of missing connections due to overshoots,overshoots,topological consistency,QC5,BM3,"Count of items in the dataset, within the parameter tolerance, that are mismatched due to overshoots.",MD24,MP24,Integer,-,-,MD24e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
25,number of invalid slivers,slivers,topological consistency,QC5,BM3,Count of all items in the dataset that are invalid sliver surfaces.,MD25,"MP25_1
MP25_2",Integer,-,SR6,"MD25e_1
MD25e_2",1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
26,number of invalid self-intersect errors,loops,topological consistency,QC5,BM3,Count of all items in the data that illegally intersect with themselves.,MD26,-,Integer,-,-,MD26e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
27,number of invalid self-overlap errors,kickbacks,topological consistency,QC5,BM3,Count of all items in the data that illegally self-overlap.,MD27,-,Integer,-,-,MD27e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
28,"mean value of positional uncertainties (1D, 2D and 3D)",-,absolute or external accuracy,QC1,-,Mean value of the positional uncertainties for a set of positions where the positional uncertainties are defined as the distance between a measured position and what is accepted as the corresponding true position.,"MD28_1
MD28_2
MD28_3",,,,,MD28e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
29,"mean value of positional uncertainties excluding outliers (1D, 2D, 3D)",-,absolute or external accuracy,QC1,-,"For a set of points where the discrepancy does not exceed a defined threshold, the arithmetical average of discrepancies between their measured positions and what is accepted as the corresponding true positions.","MD29_1
MD29_2",MP29,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
30,number of positional uncertainties above a given threshold,-,absolute or external accuracy,QC1,BM3,"Number of positional discrepancies above a given threshold for a set of positions.
The discrepancies are defined as the distance between a measured position and what is accepted as the corresponding true position.",MD30,MP30,Integer,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
31,rate of positional uncertainties above a given threshold,-,absolute or external accuracy,QC1,-,"Number of positional discrepancies above a given threshold for a set of positions in relation to the total number of measured positions.
The discrepancies are defined as the distance between a measured position and what is accepted as the corresponding true position.",MD31,MP31,Number,-,-,MD31e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
32,covariance matrix,variance-covariance matrix,absolute or external accuracy,QC1,-,Symmetrical square matrix with variances of point discrepancies on the main diagonal and covariance between these discrepancies as off-diagonal elements.,"MD32_1
MD32_2
MD32_3
MD32_4",-,Real,Matrix,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
33,linear error probable,LEP,absolute or external accuracy,QC1,"LE50
LE50r","Half length of the interval defined by an upper and a lower limit, in which the true value lies with probability 50 %.","MDsd1_LE50
MDsd2_LE50r1
MDsd2_LE50r2
MDsd2_LE50r3
MDsd2_LE50r4
MDsd2_LE50r5
MDsd2_LE50r10",-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
34,standard linear error,SLE,absolute or external accuracy,QC1,"LE68.3
LE68.3r","Half length of the interval defined by an upper and a lower limit, in which the true value lies with probability 68.3 %.","MDsd1_LE68.3
MDsd2_LE68.3r1
MDsd2_LE68.3r2
MDsd2_LE68.3r3
MDsd2_LE68.3r4
MDsd2_LE68.3r5
MDsd2_LE68.3r10",-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
35,linear map accuracy at 90 % significance level,LMAS 90 %,absolute or external accuracy,QC1,"LE 90
LE 90r","Half length of the interval defined by an upper and a lower limit, in which the true value lies with probability 90 %.","MDsd1_LE90
MDsd2_LE90r1
MDsd2_LE90r2
MDsd2_LE90r3
MDsd2_LE90r4
MDsd2_LE90r5
MDsd2_LE90r10",MP35,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
36,linear map accuracy at 95 % significance level,LMAS 95 %,absolute or external accuracy,QC1,"LE 95
LE 95r","Half length of the interval defined by an upper and a lower limit, in which the true value lies with probability 95 %.","MDsd1_LE95
MDsd2_LE95r1
MDsd2_LE95r2
MDsd2_LE95r3
MDsd2_LE95r4
MDsd2_LE95r5
MDsd2_LE95r10",MP36,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
37,linear map accuracy at 99 % significance level,LMAS 99 %,absolute or external accuracy,QC1,"LE 99
LE 99r","Half length of the interval defined by an upper and a lower limit, in which the true value lies with probability 99 %.","MDsd1_LE99
MDsd2_LE99r1
MDsd2_LE99r2
MDsd2_LE99r3
MDsd2_LE99r4
MDsd2_LE99r5
MDsd2_LE99r10",MP37,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
38,near certainty linear error,,absolute or external accuracy,QC1,"LE 99,8
LE 99.8r","Half length of the interval defined by an upper and a lower limit, in which the true value lies with probability 99.8 %.","MDsd1_LE99.8
MDsd2_LE99.8r1
MDsd2_LE99.8r2
MDsd2_LE99.8r3
MDsd2_LE99.8r4
MDsd2_LE99.8r5
MDsd2_LE99.8r10",MP38,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
39,root mean square error,RMSE,absolute or external accuracy,QC1,-,"Radius of a circle around a given point, in which the true value lies with probability P.",MD39,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
40,absolute linear error at 90 % significance level of biased vertical data (Alternative 1),LMAS,absolute or external accuracy,QC1,-,"Absolute vertical accuracy of the data’s coordinates, expressed in terms of linear error at 90 % probability given that a bias is present.",MD40,-,Measure,-,SR1,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
41,absolute linear error at 90 % significance level of biased vertical data (Alternative 2),ALE,absolute or external accuracy,QC1,-,"Absolute vertical accuracy of the data’s coordinates, expressed in terms of linear error at 90 % probability given that a bias is present.",MD41,MP41,Measure,-,SR1,,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
42,circular standard deviation,"circular standard error, Helmert’s point error, CSE",absolute or external accuracy,QC1,CE39.4,"Radius describing a circle, in which the true point location lies with the probability of a normal distribution at 39.4 %.",MD42,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
43,circular error probable,CEP,absolute or external accuracy,QC1,CE50,"Radius describing a circle, in which the true point location lies with the probability of 50 %.",MD42,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
44,circular error at 90 % significant level,circular map accuracy standard (CMAS),absolute or external accuracy,QC1,CE90,"Radius describing a circle, in which the true point location lies with the probability of 90 %.",MD42,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
45,circular error at 95 % significance level,navigation accuracy,absolute or external accuracy,QC1,CE95,"Radius describing a circle, in which the true point location lies with the probability of 95 %.",MD42,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
46,circular near certainty error,CNCE,absolute or external accuracy,QC1,CE99.8,"Radius describing a circle, in which the true point location lies with the probability of 99.8 %.",MD42,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
47,root mean square error of planimetry,RMSEP,absolute or external accuracy,QC1,-,"Radius of a circle around the given point, in which the true value lies with probability P.",MD47,-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
48,absolute circular error at 90 % significance level of biased data,CMAS,absolute or external accuracy,QC1,-,"Absolute horizontal accuracy of the data’s coordinates, expressed in terms of circular error at 90 % probability given that a bias is present.",MD48,-,Measure,-,SR1,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
49,absolute circular error at 90 % significance level of biased data,ACE,absolute or external accuracy,QC1,-,"Absolute horizontal accuracy of the data’s coordinates, expressed in terms of circular error at 90 % probability given that a bias is present.",MD49,MP49,Measure,,SR1,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
50,uncertainty ellipse,standard point error ellipse,absolute or external accuracy,QC1,-,2D ellipse with the two main axes indicating the direction and magnitude of the highest and the lowest uncertainty of a 2D point.,MD50,-,Real,"Sequence
formula (a, b, φ) ",-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
51,confidence ellipse,confidence point error ellipse,absolute or external accuracy,QC1,-,2D ellipse with the two main axes indicating the direction and magnitude of the highest and the lowest uncertainty of a 2D point.,MD51,MP51,Measure,"Sequence
formula (a, b, φ) ",-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
52,relative vertical error,Rel LE90,relative or internal accuracy,QC1,-,"Evaluation of the random errors of one relief feature to another in the same dataset or on the same map/chart.
It is a function of the random errors in the two elevations with respect to a common vertical datum.",MD52,MP2,Measure,-,SR1,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
53,relative horizontal error,Rel CE90,relative or internal accuracy,QC1,-,Evaluation of the random errors in the horizontal position of one feature to another in the same dataset or on the same map/chart.,MD53,MP2,Measure,-,SR1,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
54,"time accuracy at 68,3 % significance level",-,accuracy of a time measurement,QC3,"LE68.3
LE68.3r","Half length of the interval defined by an upper and a lower limit, in which the true value for the time instance lies with probability 68.3 %.","MDsd1_LE68.3
MDsd2_LE68.3r1
MDsd2_LE68.3r2
MDsd2_LE68.3r3
MDsd2_LE68.3r4
MDsd2_LE68.3r5
MDsd2_LE68.3r10",-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
55,time accuracy at 50 % significance level,-,accuracy of a time measurement,QC3,"LE50
LE50r","Half length of the interval defined by an upper and a lower limit, in which the true value for the time instance lies with probability 50 %.","MDsd1_LE50
MDsd2_LE50r1
MDsd2_LE50r2
MDsd2_LE50r3
MDsd2_LE50r4
MDsd2_LE50r5
MDsd2_LE50r10",-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
56,time accuracy at 90 % significance level,-,accuracy of a time measurement,QC3,"LE90
LE90r","Half length of the interval defined by an upper and a lower limit, in which the true value for the time instance lies with probability 90 %.","MDsd1_LE90
MDsd2_LE90r1
MDsd2_LE90r2
MDsd2_LE90r3
MDsd2_LE90r4
MDsd2_LE90r5
MDsd2_LE90r10",MP35,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
57,time accuracy at 95 % significance level,-,accuracy of a time measurement,QC3,"LE95
LE95r","Half length of the interval defined by an upper and a lower limit, in which the true value for the time instance lies with probability 95 %.","MDsd1_LE95
MDsd2_LE95r1
MDsd2_LE95r2
MDsd2_LE95r3
MDsd2_LE95r4
MDsd2_LE95r5
MDsd2_LE95r10",MP35,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
58,time accuracy at 99 % significance level,-,accuracy of a time measurement,QC3,"LE99
LE99r","Half length of the interval defined by an upper and a lower limit, in which the true value for the time instance lies with probability 99 %.","MDsd1_LE99
MDsd2_LE99r1
MDsd2_LE99r2
MDsd2_LE99r3
MDsd2_LE99r4
MDsd2_LE99r5
MDsd2_LE99r10",MP35,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
59,"time accuracy at 99,8 % significance level",-,accuracy of a time measurement,QC3,"LE99.8 
LE99.8r","Half length of the interval defined by an upper and a lower limit, in which the true value for the time instance lies with probability 99.8 %.","MDsd1_LE99.8
MDsd2_LE99.8r1
MDsd2_LE99.8r2
MDsd2_LE99.8r3
MDsd2_LE99.8r4
MDsd2_LE99.8r5
MDsd2_LE99.8r10",-,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
60,number of incorrectly classified features,-,classification correctness,QC2,BM3,Number of incorrectly classified features.,MD60,-,Integer,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
61,misclassification rate,-,classification correctness,QC2,BM2,Number of incorrectly classified features relative to the number of features that should be there.,MD61,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
62,misclassification matrix,confusion matrix,classification correctness,QC2,-,Matrix that indicates the number of items of class (i) classified as class (j).,MD62,MP2,Integer,Matrix (n × n),,MD62e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
63,relative misclassification matrix,-,classification correctness,QC2,-,Matrix that indicates the number of items of class (i ) classified as class (j ) divided by the number of items of class (i ).,MD63,"MP63_1
MP63_2
MP63_3",Real,Matrix (n × n),-,MD63e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
64,kappa coefficient,-,classification correctness,QC2,-,Coefficient to quantify the proportion of agreement of assignments to classes by removing misclassifications.,MD64,MP2,Real,-,-,-,1.0,2024-09-24 13:59:44.520,,2024-09-24 13:59:44.520
65,number of incorrect attribute values,-,non-quantitative attribute correctness,QC2,BM3,Total number of erroneous attribute values within the relevant part of the dataset.,MD65,-,Integer,-,-,MD65e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
66,rate of correct attribute values,-,non-quantitative attribute correctness,QC2,BM6,Number of correct attribute values in relation to the total number of attribute values.,MD66,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
67,rate of incorrect attribute values,-,non-quantitative attribute correctness,QC2,BM2,Number of attribute values where incorrect values are assigned in relation to the total number of attribute values.,MD67,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
68,"attribute value uncertainty at 68,3 % significance level",-,quantitative attribute accuracy,QC2,"LE68.3
LE68.3r","Half length of the interval defined by an upper and a lower limit, in which the true value for the quantitative attribute lies with probability 68.3 %.","MDsd1_LE68.3
MDsd2_LE68.3r1
MDsd2_LE68.3r2
MDsd2_LE68.3r3
MDsd2_LE68.3r4
MDsd2_LE68.3r5
MDsd2_LE68.3r10",MP68,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
69,attribute value uncertainty at 50 % significance level,-,quantitative attribute accuracy,QC2,"LE50
LE50r","Half length of the interval defined by an upper and a lower limit, in which the true value for the quantitative attribute lies with probability 50 %.","MDsd1_LE50
MDsd2_LE50r1
MDsd2_LE50r2
MDsd2_LE50r3
MDsd2_LE50r4
MDsd2_LE50r5
MDsd2_LE50r10",MP69,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
70,attribute value uncertainty at 90 % significance level,-,quantitative attribute accuracy,QC2,"LE90
LE90r","Half length of the interval defined by an upper and a lower limit, in which the true value for the quantitative attribute lies with probability 90 %.","MDsd1_LE90
MDsd2_LE90r1
MDsd2_LE90r2
MDsd2_LE90r3
MDsd2_LE90r4
MDsd2_LE90r5
MDsd2_LE90r10",MP35,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
71,attribute value uncertainty at 95 % significance level,-,quantitative attribute accuracy,QC2,"LE95
LE95r","Half length of the interval defined by an upper and a lower limit, in which the true value for the quantitative attribute lies with probability 95 %.","MDsd1_LE95
MDsd2_LE95r1
MDsd2_LE95r2
MDsd2_LE95r3
MDsd2_LE95r4
MDsd2_LE95r5
MDsd2_LE95r10",MP36,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
72,attribute value uncertainty at 99 % significance level,-,quantitative attribute accuracy,QC2,"LE99
LE99r","Half length of the interval defined by an upper and a lower limit, in which the true value for the quantitative attribute lies with probability 99 %.","MDsd1_LE99
MDsd2_LE99r1
MDsd2_LE99r2
MDsd2_LE99r3
MDsd2_LE99r4
MDsd2_LE99r5
MDsd2_LE99r10",MP37,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
73,"attribute value uncertainty at 99,8 % significance level",-,quantitative attribute accuracy,QC2,LE99.8 LE99.8r,"Half length of the interval defined by an upper and a lower limit, in which the true value for the quantitative attribute lies with probability 99.8 %.","MDsd1_LE99.8
MDsd2_LE99.8r1
MDsd2_LE99.8r2
MDsd2_LE99.8r3
MDsd2_LE99.8r4
MDsd2_LE99.8r5
MDsd2_LE99.8r10",MP38,Measure,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
101,data product specification passed,-,conceptual consistency,QC5,BM4,Indication that all requirements in the referred data product specification are fulfilled.,MD101,-,Boolean ,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
102,data product specification fail count,-,conceptual consistency,QC5,BM3,Number of data product specification requirements that are not fulfilled by the current product/dataset.,MD102,-,Integer,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
103,data product specification pass count,-,conceptual consistency,QC5,BM5,Number of the data product specification requirements that are fulfilled by the current product/dataset.,MD103,-,Integer,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
104,data product specification fail rate,-,conceptual consistency,QC5,BM2,Number of the data product specification requirements that are not fulfilled by the current product/dataset in relation to the total number of data product specification requirements.,MD104,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
105,data product specification pass rate,-,conceptual consistency,QC5,BM6,Number of the data product specification requirements that are fulfilled by the current product/dataset in relation to the total number of data product specification requirements.,MD105,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
119,physical structure conflicts,-,format consistency,QC5,BM1,Indication that items are stored in conflict with the physical structure of the dataset.,MD119,-,Boolean,-,-,MD119e,1.0,2024-09-24 13:59:44.520,retired,2024-09-24 13:59:44.520
128,"bias of positions (1D, 2D and 3D)",-,absolute or external accuracy,QC1,-,Bias of the positions for a set of positions where the positional uncertainties are defined as the deviation between a measured position and what is accepted as the corresponding true position.,MD128,-,Real,-,-,-,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
159,chronological disorder,-,conceptual consistency,QC5,BM1,Indication that events is incorrectly ordered against the other events.,MD159,-,Boolean ,-,-,MD159e,1.0,2024-09-24 13:59:44.520,valid,2024-09-24 13:59:44.520
201,rate of geometric inconsistency,-,conceptual consistency,QC5,BM2,Rate of items in a common area representing the same real world object with different coordinates in two different datasets according to a tolerance.,MD201,MP201,Real,,,MD201e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
202,count of geometric fidelity failure,-,conceptual consistency,QC5,BM3,Number of differences between registered geometry in the dataset and the actual geometry of the real world object.,MD202,geometry rules,Integer,-,-,MD202e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
203,rate of geometric fidelity failure,-,conceptual consistency,QC5,BM2,Error rate of difference between registered geometry in the dataset and the actual geometry of the real world object.,MD203,geometry rules,Rate,-,SR2,-,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
204,complete tessellation,Tessellation complete,topological consistency,QC5,BM2,Total number of erroneous polygons within the data.,MD204,MP204,Real,-,SR3,MD204e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
205,user defined maintenance frequency,-,temporal validity,QC3,BM4,"Evaluation of acceptance quality limit, AQL for user defined maintenance frequency from a feature has changed in the real world until it is updated in the database.",MD205,MP205,Boolean,-,-,MD205e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
206,maintenance frequency,-,temporal validity,QC3,BM4,Evaluation if a dataset is maintained as set by maintenance frequency.,MD206,MP206,Boolean,-,SR4,MD206e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
207,currentness,-,temporal validity,QC3,BM6,Degree to which data has attributes that are of the right age in a specific context of use.,MD207,MP207,Real,-,SR7,MD207e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
208,rate of omission for spatial coverage,-,omission,QC4,-,Percentage of reference feature geometry where data is absent.,MD208,-,Real,-,SR5,"MD208e
MD208e2",0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
209,rate of spatial discontinuity,-,omission,QC4,-,Quantity of spatially discontinuous data in relation to the total quantity of data.,MD209,-,Real,-,SR5,MD209e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
210,rate of omission for temporal coverage,-,omission,QC4,-,Temporal duration without data in relation to the total temporal duration in which data is supposed to be present .,MD210,-,Real,-,SR5,,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
211,rate of imperfect coverage,-,omission,QC4,-,Percentage of data that fails to provide full coverage due to certain quality issues.,MD211,-,Real,-,SR5,MD211e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
212,rate of omission for metadata,-,omission,QC4,-,Quantity of missing metadata in relation to the total quantity of metadata that are supposed to be present.,MD212,-,Real,,SR5,,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
213,rate of occurrence of sensitive information,-,omission,QC4,-,Percentage of data where sensitive information is present.,MD213,-,Real,,SR5,MD213e,0.1,2024-09-24 13:59:44.520,submitted,2024-09-24 13:59:44.520
